[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0519s to IFFT
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.4900s to FFT + blinding
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0859s to transpose LDEs
[01:08:11.747] (7aca14a777c0) DEBUG  | | 3.0908s to build Merkle tree
[01:08:11.747] (7aca14a777c0) DEBUG  | 0.0588s to compute partial products
[01:08:11.747] (7aca14a777c0) DEBUG  | 0.7975s to commit to partial products, Z's and, if any, lookup polynomials
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0834s to FFT + blinding
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0082s to transpose LDEs
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.6949s to build Merkle tree
[01:08:11.747] (7aca14a777c0) DEBUG  | 1.2321s to compute quotient polys
[01:08:11.747] (7aca14a777c0) DEBUG  | 0.0025s to split up quotient polys
[01:08:11.747] (7aca14a777c0) DEBUG  | 0.5984s to commit to quotient polys
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0621s to FFT + blinding
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0066s to transpose LDEs
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.5237s to build Merkle tree
[01:08:11.747] (7aca14a777c0) DEBUG  | 0.0276s to construct the opening set, including lookups
[01:08:11.747] (7aca14a777c0) DEBUG  | 0.1911s to compute opening proofs
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0684s to reduce batch of 256 polynomials
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0671s to fold codewords in the commitment phase
[01:08:11.747] (7aca14a777c0) DEBUG  | | 0.0079s to find proof-of-work witness
loop 548
[01:08:19.102] (7aca14a777c0) INFO   7.3536s to prove step 548
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.4436s to run 608516 generators
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.0600s to compute full witness
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.0051s to compute wire polynomials
[01:08:19.102] (7aca14a777c0) DEBUG  | 3.7361s to compute wires commitment
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0522s to IFFT
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.4924s to FFT + blinding
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0888s to transpose LDEs
[01:08:19.102] (7aca14a777c0) DEBUG  | | 3.1003s to build Merkle tree
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.0592s to compute partial products
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.7964s to commit to partial products, Z's and, if any, lookup polynomials
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0092s to IFFT
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0821s to FFT + blinding
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0086s to transpose LDEs
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.6947s to build Merkle tree
[01:08:19.102] (7aca14a777c0) DEBUG  | 1.2391s to compute quotient polys
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.0022s to split up quotient polys
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.5929s to commit to quotient polys
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0602s to FFT + blinding
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0064s to transpose LDEs
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.5241s to build Merkle tree
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.0283s to construct the opening set, including lookups
[01:08:19.102] (7aca14a777c0) DEBUG  | 0.1986s to compute opening proofs
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0679s to reduce batch of 256 polynomials
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[01:08:19.102] (7aca14a777c0) DEBUG  | | 0.0162s to find proof-of-work witness
loop 549
[01:08:26.458] (7aca14a777c0) INFO   7.3548s to prove step 549
[01:08:26.458] (7aca14a777c0) DEBUG  | 0.4481s to run 608516 generators
[01:08:26.458] (7aca14a777c0) DEBUG  | 0.0610s to compute full witness
[01:08:26.458] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[01:08:26.458] (7aca14a777c0) DEBUG  | 3.7399s to compute wires commitment
[01:08:26.458] (7aca14a777c0) DEBUG  | | 0.0522s to IFFT
[01:08:26.458] (7aca14a777c0) DEBUG  | | 0.4909s to FFT + blinding
[01:08:26.458] (7aca14a777c0) DEBUG  | | 0.0870s to transpose LDEs
[01:08:26.458] (7aca14a777c0) DEBUG  | | 3.1075s to build Merkle tree
[01:08:26.458] (7aca14a777c0) DEBUG  | 0.0589s to compute partial products
[01:08:26.458] (7aca14a777c0) DEBUG  | 0.7947s to commit to partial products, Z's and, if any, lookup polynomials
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0081s to IFFT
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0818s to FFT + blinding
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0080s to transpose LDEs
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.6944s to build Merkle tree
[01:08:26.459] (7aca14a777c0) DEBUG  | 1.2307s to compute quotient polys
[01:08:26.459] (7aca14a777c0) DEBUG  | 0.0023s to split up quotient polys
[01:08:26.459] (7aca14a777c0) DEBUG  | 0.5964s to commit to quotient polys
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0609s to FFT + blinding
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0063s to transpose LDEs
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.5242s to build Merkle tree
[01:08:26.459] (7aca14a777c0) DEBUG  | 0.0275s to construct the opening set, including lookups
[01:08:26.459] (7aca14a777c0) DEBUG  | 0.1989s to compute opening proofs
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0669s to reduce batch of 256 polynomials
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0439s to perform final FFT 524288
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[01:08:26.459] (7aca14a777c0) DEBUG  | | 0.0176s to find proof-of-work witness
loop 550
[01:08:33.858] (7aca14a777c0) INFO   7.3978s to prove step 550
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.4599s to run 608516 generators
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.0622s to compute full witness
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.0053s to compute wire polynomials
[01:08:33.858] (7aca14a777c0) DEBUG  | 3.7528s to compute wires commitment
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0522s to IFFT
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.5054s to FFT + blinding
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.1020s to transpose LDEs
[01:08:33.858] (7aca14a777c0) DEBUG  | | 3.0912s to build Merkle tree
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.0587s to compute partial products
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.7973s to commit to partial products, Z's and, if any, lookup polynomials
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0095s to IFFT
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0825s to FFT + blinding
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0086s to transpose LDEs
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.6944s to build Merkle tree
[01:08:33.858] (7aca14a777c0) DEBUG  | 1.2277s to compute quotient polys
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.0021s to split up quotient polys
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.6048s to commit to quotient polys
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0617s to FFT + blinding
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0065s to transpose LDEs
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.5311s to build Merkle tree
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.0275s to construct the opening set, including lookups
[01:08:33.858] (7aca14a777c0) DEBUG  | 0.1857s to compute opening proofs
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0676s to reduce batch of 256 polynomials
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0667s to fold codewords in the commitment phase
[01:08:33.858] (7aca14a777c0) DEBUG  | | 0.0035s to find proof-of-work witness
loop 551
[01:08:41.285] (7aca14a777c0) INFO   7.4255s to prove step 551
[01:08:41.285] (7aca14a777c0) DEBUG  | 0.4583s to run 608516 generators
[01:08:41.285] (7aca14a777c0) DEBUG  | 0.0616s to compute full witness
[01:08:41.285] (7aca14a777c0) DEBUG  | 0.0052s to compute wire polynomials
[01:08:41.285] (7aca14a777c0) DEBUG  | 3.7360s to compute wires commitment
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.0518s to IFFT
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.4924s to FFT + blinding
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.0884s to transpose LDEs
[01:08:41.285] (7aca14a777c0) DEBUG  | | 3.1015s to build Merkle tree
[01:08:41.285] (7aca14a777c0) DEBUG  | 0.0587s to compute partial products
[01:08:41.285] (7aca14a777c0) DEBUG  | 0.7962s to commit to partial products, Z's and, if any, lookup polynomials
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.0094s to IFFT
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.0821s to FFT + blinding
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.0083s to transpose LDEs
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.6947s to build Merkle tree
[01:08:41.285] (7aca14a777c0) DEBUG  | 1.2230s to compute quotient polys
[01:08:41.285] (7aca14a777c0) DEBUG  | 0.0019s to split up quotient polys
[01:08:41.285] (7aca14a777c0) DEBUG  | 0.5967s to commit to quotient polys
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.0594s to FFT + blinding
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.0061s to transpose LDEs
[01:08:41.285] (7aca14a777c0) DEBUG  | | 0.5257s to build Merkle tree
[01:08:41.286] (7aca14a777c0) DEBUG  | 0.0276s to construct the opening set, including lookups
[01:08:41.286] (7aca14a777c0) DEBUG  | 0.2626s to compute opening proofs
[01:08:41.286] (7aca14a777c0) DEBUG  | | 0.0668s to reduce batch of 256 polynomials
[01:08:41.286] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[01:08:41.286] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[01:08:41.286] (7aca14a777c0) DEBUG  | | 0.0668s to fold codewords in the commitment phase
[01:08:41.286] (7aca14a777c0) DEBUG  | | 0.0812s to find proof-of-work witness
loop 552
[01:08:48.719] (7aca14a777c0) INFO   7.4324s to prove step 552
[01:08:48.719] (7aca14a777c0) DEBUG  | 0.4629s to run 608516 generators
[01:08:48.719] (7aca14a777c0) DEBUG  | 0.0606s to compute full witness
[01:08:48.719] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[01:08:48.719] (7aca14a777c0) DEBUG  | 3.7334s to compute wires commitment
[01:08:48.719] (7aca14a777c0) DEBUG  | | 0.0522s to IFFT
[01:08:48.719] (7aca14a777c0) DEBUG  | | 0.4954s to FFT + blinding
[01:08:48.719] (7aca14a777c0) DEBUG  | | 0.0873s to transpose LDEs
[01:08:48.719] (7aca14a777c0) DEBUG  | | 3.0968s to build Merkle tree
[01:08:48.719] (7aca14a777c0) DEBUG  | 0.0595s to compute partial products
[01:08:48.719] (7aca14a777c0) DEBUG  | 0.8251s to commit to partial products, Z's and, if any, lookup polynomials
[01:08:48.719] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[01:08:48.719] (7aca14a777c0) DEBUG  | | 0.0825s to FFT + blinding
[01:08:48.719] (7aca14a777c0) DEBUG  | | 0.0088s to transpose LDEs
[01:08:48.719] (7aca14a777c0) DEBUG  | | 0.7225s to build Merkle tree
[01:08:48.720] (7aca14a777c0) DEBUG  | 1.2794s to compute quotient polys
[01:08:48.720] (7aca14a777c0) DEBUG  | 0.0021s to split up quotient polys
[01:08:48.720] (7aca14a777c0) DEBUG  | 0.5982s to commit to quotient polys
[01:08:48.720] (7aca14a777c0) DEBUG  | | 0.0606s to FFT + blinding
[01:08:48.720] (7aca14a777c0) DEBUG  | | 0.0062s to transpose LDEs
[01:08:48.720] (7aca14a777c0) DEBUG  | | 0.5256s to build Merkle tree
[01:08:48.720] (7aca14a777c0) DEBUG  | 0.0277s to construct the opening set, including lookups
[01:08:48.720] (7aca14a777c0) DEBUG  | 0.1876s to compute opening proofs
[01:08:48.720] (7aca14a777c0) DEBUG  | | 0.0670s to reduce batch of 256 polynomials
[01:08:48.720] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[01:08:48.720] (7aca14a777c0) DEBUG  | | 0.0439s to perform final FFT 524288
[01:08:48.720] (7aca14a777c0) DEBUG  | | 0.0669s to fold codewords in the commitment phase
[01:08:48.720] (7aca14a777c0) DEBUG  | | 0.0060s to find proof-of-work witness
loop 553
[01:08:56.058] (7aca14a777c0) INFO   7.3366s to prove step 553
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.4525s to run 608516 generators
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.0614s to compute full witness
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[01:08:56.058] (7aca14a777c0) DEBUG  | 3.7248s to compute wires commitment
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0519s to IFFT
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.4903s to FFT + blinding
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0883s to transpose LDEs
[01:08:56.058] (7aca14a777c0) DEBUG  | | 3.0925s to build Merkle tree
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.0590s to compute partial products
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.7953s to commit to partial products, Z's and, if any, lookup polynomials
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0094s to IFFT
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0812s to FFT + blinding
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0082s to transpose LDEs
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.6942s to build Merkle tree
[01:08:56.058] (7aca14a777c0) DEBUG  | 1.2366s to compute quotient polys
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.0019s to split up quotient polys
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.5973s to commit to quotient polys
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0615s to FFT + blinding
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0069s to transpose LDEs
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.5237s to build Merkle tree
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.0277s to construct the opening set, including lookups
[01:08:56.058] (7aca14a777c0) DEBUG  | 0.1817s to compute opening proofs
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0670s to reduce batch of 256 polynomials
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0665s to fold codewords in the commitment phase
[01:08:56.058] (7aca14a777c0) DEBUG  | | 0.0005s to find proof-of-work witness
loop 554
[01:09:03.389] (7aca14a777c0) INFO   7.3300s to prove step 554
[01:09:03.389] (7aca14a777c0) DEBUG  | 0.4458s to run 608516 generators
[01:09:03.389] (7aca14a777c0) DEBUG  | 0.0605s to compute full witness
[01:09:03.389] (7aca14a777c0) DEBUG  | 0.0051s to compute wire polynomials
[01:09:03.389] (7aca14a777c0) DEBUG  | 3.7218s to compute wires commitment
[01:09:03.389] (7aca14a777c0) DEBUG  | | 0.0521s to IFFT
[01:09:03.389] (7aca14a777c0) DEBUG  | | 0.4883s to FFT + blinding
[01:09:03.389] (7aca14a777c0) DEBUG  | | 0.0888s to transpose LDEs
[01:09:03.389] (7aca14a777c0) DEBUG  | | 3.0902s to build Merkle tree
[01:09:03.389] (7aca14a777c0) DEBUG  | 0.0584s to compute partial products
[01:09:03.389] (7aca14a777c0) DEBUG  | 0.7909s to commit to partial products, Z's and, if any, lookup polynomials
[01:09:03.389] (7aca14a777c0) DEBUG  | | 0.0093s to IFFT
[01:09:03.389] (7aca14a777c0) DEBUG  | | 0.0778s to FFT + blinding
[01:09:03.389] (7aca14a777c0) DEBUG  | | 0.0077s to transpose LDEs
[01:09:03.389] (7aca14a777c0) DEBUG  | | 0.6943s to build Merkle tree
[01:09:03.389] (7aca14a777c0) DEBUG  | 1.2367s to compute quotient polys
[01:09:03.389] (7aca14a777c0) DEBUG  | 0.0024s to split up quotient polys
[01:09:03.389] (7aca14a777c0) DEBUG  | 0.5924s to commit to quotient polys
[01:09:03.389] (7aca14a777c0) DEBUG  | | 0.0608s to FFT + blinding
[01:09:03.390] (7aca14a777c0) DEBUG  | | 0.0062s to transpose LDEs
[01:09:03.390] (7aca14a777c0) DEBUG  | | 0.5238s to build Merkle tree
[01:09:03.390] (7aca14a777c0) DEBUG  | 0.0274s to construct the opening set, including lookups
[01:09:03.390] (7aca14a777c0) DEBUG  | 0.1827s to compute opening proofs
[01:09:03.390] (7aca14a777c0) DEBUG  | | 0.0672s to reduce batch of 256 polynomials
[01:09:03.390] (7aca14a777c0) DEBUG  | | 0.0006s to reduce batch of 2 polynomials
[01:09:03.390] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[01:09:03.390] (7aca14a777c0) DEBUG  | | 0.0666s to fold codewords in the commitment phase
[01:09:03.390] (7aca14a777c0) DEBUG  | | 0.0010s to find proof-of-work witness
loop 555
[01:09:10.694] (7aca14a777c0) INFO   7.3025s to prove step 555
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.4446s to run 608516 generators
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.0600s to compute full witness
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[01:09:10.694] (7aca14a777c0) DEBUG  | 3.6892s to compute wires commitment
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0520s to IFFT
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.4560s to FFT + blinding
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0878s to transpose LDEs
[01:09:10.694] (7aca14a777c0) DEBUG  | | 3.0908s to build Merkle tree
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.0597s to compute partial products
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.7957s to commit to partial products, Z's and, if any, lookup polynomials
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0094s to IFFT
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0814s to FFT + blinding
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0084s to transpose LDEs
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.6941s to build Merkle tree
[01:09:10.694] (7aca14a777c0) DEBUG  | 1.2247s to compute quotient polys
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.0021s to split up quotient polys
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.5959s to commit to quotient polys
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0592s to FFT + blinding
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0061s to transpose LDEs
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.5242s to build Merkle tree
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.0276s to construct the opening set, including lookups
[01:09:10.694] (7aca14a777c0) DEBUG  | 0.2094s to compute opening proofs
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0668s to reduce batch of 256 polynomials
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0439s to perform final FFT 524288
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0670s to fold codewords in the commitment phase
[01:09:10.694] (7aca14a777c0) DEBUG  | | 0.0280s to find proof-of-work witness
loop 556
[01:09:18.092] (7aca14a777c0) INFO   7.3967s to prove step 556
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.4455s to run 608516 generators
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.0605s to compute full witness
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.0052s to compute wire polynomials
[01:09:18.092] (7aca14a777c0) DEBUG  | 3.7855s to compute wires commitment
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0520s to IFFT
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.4872s to FFT + blinding
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0890s to transpose LDEs
[01:09:18.092] (7aca14a777c0) DEBUG  | | 3.1555s to build Merkle tree
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.0578s to compute partial products
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.7961s to commit to partial products, Z's and, if any, lookup polynomials
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0091s to IFFT
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0824s to FFT + blinding
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0081s to transpose LDEs
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.6948s to build Merkle tree
[01:09:18.092] (7aca14a777c0) DEBUG  | 1.2275s to compute quotient polys
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.0020s to split up quotient polys
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.5957s to commit to quotient polys
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0605s to FFT + blinding
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0060s to transpose LDEs
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.5243s to build Merkle tree
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.0279s to construct the opening set, including lookups
[01:09:18.092] (7aca14a777c0) DEBUG  | 0.1991s to compute opening proofs
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0667s to reduce batch of 256 polynomials
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0440s to perform final FFT 524288
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0669s to fold codewords in the commitment phase
[01:09:18.092] (7aca14a777c0) DEBUG  | | 0.0177s to find proof-of-work witness
loop 557
[01:09:25.456] (7aca14a777c0) INFO   7.3628s to prove step 557
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.4626s to run 608516 generators
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.0615s to compute full witness
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.0052s to compute wire polynomials
[01:09:25.457] (7aca14a777c0) DEBUG  | 3.7200s to compute wires commitment
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0525s to IFFT
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.4899s to FFT + blinding
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0857s to transpose LDEs
[01:09:25.457] (7aca14a777c0) DEBUG  | | 3.0900s to build Merkle tree
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.0583s to compute partial products
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.7972s to commit to partial products, Z's and, if any, lookup polynomials
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0094s to IFFT
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0818s to FFT + blinding
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0088s to transpose LDEs
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.6947s to build Merkle tree
[01:09:25.457] (7aca14a777c0) DEBUG  | 1.2429s to compute quotient polys
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.0021s to split up quotient polys
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.5928s to commit to quotient polys
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0570s to FFT + blinding
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0064s to transpose LDEs
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.5239s to build Merkle tree
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.0277s to construct the opening set, including lookups
[01:09:25.457] (7aca14a777c0) DEBUG  | 0.2039s to compute opening proofs
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0664s to reduce batch of 256 polynomials
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0005s to reduce batch of 2 polynomials
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0439s to perform final FFT 524288
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0668s to fold codewords in the commitment phase
[01:09:25.457] (7aca14a777c0) DEBUG  | | 0.0230s to find proof-of-work witness
loop 558
[01:09:32.782] (7aca14a777c0) INFO   7.3241s to prove step 558
[01:09:32.782] (7aca14a777c0) DEBUG  | 0.4462s to run 608516 generators
[01:09:32.782] (7aca14a777c0) DEBUG  | 0.0604s to compute full witness
[01:09:32.782] (7aca14a777c0) DEBUG  | 0.0050s to compute wire polynomials
[01:09:32.782] (7aca14a777c0) DEBUG  | 3.7237s to compute wires commitment
[01:09:32.782] (7aca14a777c0) DEBUG  | | 0.0520s to IFFT
[01:09:32.782] (7aca14a777c0) DEBUG  | | 0.4897s to FFT + blinding
[01:09:32.782] (7aca14a777c0) DEBUG  | | 0.0882s to transpose LDEs
[01:09:32.782] (7aca14a777c0) DEBUG  | | 3.0912s to build Merkle tree
[01:09:32.782] (7aca14a777c0) DEBUG  | 0.0590s to compute partial products
[01:09:32.782] (7aca14a777c0) DEBUG  | 0.7976s to commit to partial products, Z's and, if any, lookup polynomials
[01:09:32.782] (7aca14a777c0) DEBUG  | | 0.0094s to IFFT
[01:09:32.782] (7aca14a777c0) DEBUG  | | 0.0819s to FFT + blinding
[01:09:32.782] (7aca14a777c0) DEBUG  | | 0.0091s to transpose LDEs
[01:09:32.782] (7aca14a777c0) DEBUG  | | 0.6954s to build Merkle tree
[01:09:32.782] (7aca14a777c0) DEBUG  | 1.2283s to compute quotient polys
[01:09:32.782] (7aca14a777c0) DEBUG  | 0.0021s to split up quotient polys
[01:09:32.782] (7aca14a777c0) DEBUG  | 0.5962s to commit to quotient polys
[01:09:32.782] (7aca14a777c0) DEBUG  | | 0.0604s to FFT + blinding
[01:09:32.783] (7aca14a777c0) DEBUG  | | 0.0062s to transpose LDEs
[01:09:32.783] (7aca14a777c0) DEBUG  | | 0.5242s to build Merkle tree
[01:09:32.783] (7aca14a777c0) DEBUG  | 0.0276s to construct the opening set, including lookups
[01:09:32.783] (7aca14a777c0) DEBUG  | 0.1833s to compute opening proofs
[01:09:32.783] (7aca14a777c0) DEBUG  | | 0.0662s to reduce batch of 256 polynomials
